,accuracy,loss
0,tensor(0.5333),1.017731174826622
1,tensor(0.5300),0.9939237195253372
2,tensor(0.5367),0.9755563724040985
3,tensor(0.5700),0.9276242470741272
4,tensor(0.6033),0.8517869958281516
5,tensor(0.6300),0.8234099993109703
6,tensor(0.6333),0.8101143074035645
7,tensor(0.6333),0.8007569140195847
8,tensor(0.6433),0.7869794228672982
9,tensor(0.6600),0.7660837417840958
10,tensor(0.6600),0.7454901227355003
11,tensor(0.6867),0.7266440668702125
12,tensor(0.7167),0.7052024629712105
13,tensor(0.7400),0.6924215379357338
14,tensor(0.7300),0.6845154568552971
15,tensor(0.7233),0.6775797292590141
16,tensor(0.7167),0.682190115749836
17,tensor(0.7233),0.6789818546175956
18,tensor(0.7433),0.6681622523069382
19,tensor(0.7333),0.6525732012093067
20,tensor(0.7367),0.657289225012064
21,tensor(0.7533),0.640773238092661
22,tensor(0.7533),0.6342612761259079
23,tensor(0.7400),0.6349585296213627
24,tensor(0.7767),0.6452797612547875
25,tensor(0.7667),0.6361398875713349
26,tensor(0.7633),0.6111505471169949
27,tensor(0.7600),0.6131209179759025
28,tensor(0.7600),0.6249812661111355
29,tensor(0.7267),0.7086474040150642
30,tensor(0.7600),0.6048355950415134
31,tensor(0.7733),0.6029115486145019
32,tensor(0.7733),0.6018875344097614
33,tensor(0.7767),0.6010493676364422
34,tensor(0.7800),0.5998472884297371
35,tensor(0.7767),0.5915006639063358
36,tensor(0.7733),0.6104868525266647
37,tensor(0.7767),0.5980888983607292
38,tensor(0.7767),0.5970814414322376
39,tensor(0.7800),0.5961582562327385
40,tensor(0.7800),0.5951832596957684
41,tensor(0.7800),0.5939462555199861
42,tensor(0.7800),0.590693828985095
43,tensor(0.7800),0.5938303421437741
44,tensor(0.7800),0.5915675146877766
45,tensor(0.7800),0.5904360184818507
46,tensor(0.7800),0.5892780749499797
47,tensor(0.7800),0.5880840379744768
48,tensor(0.7767),0.5868403695523738
49,tensor(0.7767),0.5855485501140356
50,tensor(0.7767),0.5842099799215794
51,tensor(0.7767),0.5828170578926801
52,tensor(0.7833),0.5814086919277907
53,tensor(0.7833),0.5797426584362984
54,tensor(0.7900),0.5782778363674879
55,tensor(0.7933),0.5766016070544719
56,tensor(0.7967),0.574395939707756
57,tensor(0.7900),0.5634874200820923
58,tensor(0.7333),0.7457818472385407
59,tensor(0.7300),0.7192473602294922
60,tensor(0.7267),0.7130159830302
61,tensor(0.7067),0.7502396293729544
62,tensor(0.7667),0.6469211202859878
63,tensor(0.7667),0.6819681037962436
64,tensor(0.7667),0.6735517870634794
65,tensor(0.7767),0.6405290877074004
66,tensor(0.7600),0.6206782446801662
67,tensor(0.7633),0.6369648963958024
68,tensor(0.7900),0.5929839804023505
69,tensor(0.7833),0.5846444666013122
70,tensor(0.7867),0.5760540695115924
71,tensor(0.7833),0.5688531029224396
72,tensor(0.7633),0.6427843111939728
73,tensor(0.7767),0.6434979635290802
74,tensor(0.8000),0.5224405963718891
75,tensor(0.7867),0.5245078786835075
76,tensor(0.7900),0.5262755388766527
77,tensor(0.8033),0.5188339754752814
78,tensor(0.8067),0.5142698881402612
79,tensor(0.8067),0.5100204160809517
80,tensor(0.8067),0.5061494974046945
81,tensor(0.8133),0.5025150515511632
82,tensor(0.8100),0.4989680597558618
83,tensor(0.8167),0.49535113889724014
84,tensor(0.8200),0.49157358217984437
85,tensor(0.8233),0.48770102590322495
86,tensor(0.8267),0.48386553939431903
87,tensor(0.8300),0.48013070795685053
88,tensor(0.8333),0.47653301190584896
89,tensor(0.8333),0.47309109281748535
90,tensor(0.8033),0.54884412240237
91,tensor(0.7900),0.5525605269148945
92,tensor(0.7867),0.5422889384999872
93,tensor(0.8200),0.4891683430969715
94,tensor(0.8233),0.47896150581538677
95,tensor(0.8300),0.47129253935068843
96,tensor(0.8267),0.4676087899133563
97,tensor(0.8233),0.46384711978957055
98,tensor(0.8233),0.46006235426291825
99,tensor(0.8367),0.4562352064996958
100,tensor(0.8433),0.45234792709350585
101,tensor(0.8400),0.4484144419617951
102,tensor(0.8400),0.44445438727736475
103,tensor(0.8433),0.4404439693130553
104,tensor(0.8500),0.43645973337814215
105,tensor(0.8533),0.43260832622647283
106,tensor(0.8500),0.45296801898628475
107,tensor(0.8467),0.47697975813411175
108,tensor(0.8600),0.45838912217877803
109,tensor(0.8400),0.47269435711205005
110,tensor(0.8400),0.45541020239703356
111,tensor(0.8567),0.4365022972878069
112,tensor(0.8367),0.4637887083366513
113,tensor(0.8200),0.47832209266722203
114,tensor(0.8467),0.4290796151664108
115,tensor(0.8500),0.4183624820131808
116,tensor(0.8600),0.41136669216677546
117,tensor(0.8600),0.40226114210207015
118,tensor(0.8667),0.4190623134188354
119,tensor(0.8567),0.4041571011440828
120,tensor(0.8633),0.3974946114607155
121,tensor(0.8767),0.388003419325687
122,tensor(0.8867),0.3799274456966668
123,tensor(0.8733),0.3795122948754579
124,tensor(0.8733),0.3769436278194189
125,tensor(0.8800),0.36866683622822166
126,tensor(0.8633),0.40562417935114353
127,tensor(0.8767),0.37408718324266377
128,tensor(0.8833),0.36857913686195387
129,tensor(0.8767),0.39667285316158085
130,tensor(0.8933),0.36966547523858023
131,tensor(0.8833),0.37153889404609797
132,tensor(0.8867),0.35780989212915304
133,tensor(0.8800),0.37276352151762693
134,tensor(0.8733),0.37197184312157333
135,tensor(0.8767),0.35775725269224495
136,tensor(0.8867),0.36809392102761196
137,tensor(0.9000),0.3455756948539056
138,tensor(0.8900),0.36587065938394514
139,tensor(0.8767),0.4383950840658508
140,tensor(0.8867),0.3895099094323814
141,tensor(0.8867),0.3772325409413315
142,tensor(0.8933),0.3669215205893852
143,tensor(0.8767),0.4438932704599574
144,tensor(0.8433),0.5003245363198221
145,tensor(0.7767),0.6674340456724167
146,tensor(0.7867),0.619206427782774
147,tensor(0.8067),0.590216835513711
148,tensor(0.8167),0.5656518230214715
149,tensor(0.8333),0.5140039420500397
150,tensor(0.8500),0.48561914881225676
151,tensor(0.8567),0.4239262732537463
152,tensor(0.8700),0.39647035556379706
153,tensor(0.8800),0.3828577157203108
154,tensor(0.8800),0.3771834532055072
155,tensor(0.8733),0.38053598247934134
156,tensor(0.9000),0.3539840895938687
157,tensor(0.9000),0.33047300062840806
158,tensor(0.9067),0.3265969939995557
159,tensor(0.9067),0.32513863465515896
160,tensor(0.9100),0.32189042281592267
161,tensor(0.9100),0.3193332718894817
162,tensor(0.9067),0.31797694380395114
163,tensor(0.9133),0.31643239700235426
164,tensor(0.9133),0.3149353286018595
165,tensor(0.9167),0.31403132967883723
166,tensor(0.9167),0.3126670312019996
167,tensor(0.9167),0.311205003359355
168,tensor(0.9167),0.3094313502497971
169,tensor(0.9167),0.30809412177186457
170,tensor(0.9133),0.3069485576124862
171,tensor(0.9133),0.30642899744212626
172,tensor(0.9200),0.304991138165351
173,tensor(0.9200),0.3040695210825652
174,tensor(0.9200),0.30293167394353077
175,tensor(0.9200),0.30428202570183205
176,tensor(0.9167),0.30468921897234397
177,tensor(0.9167),0.30237102426588536
178,tensor(0.9233),0.2986624263506383
179,tensor(0.9167),0.2956847022729926
180,tensor(0.9133),0.30911745043005795
181,tensor(0.9100),0.3075199525011703
182,tensor(0.9167),0.2967377335508354
183,tensor(0.9167),0.2889407497900538
184,tensor(0.9233),0.2874723550514318
185,tensor(0.9233),0.2858720381720923
186,tensor(0.9233),0.2852147953142412
187,tensor(0.9233),0.285581867180299
188,tensor(0.9233),0.2824371464946307
189,tensor(0.9233),0.282320154926274
190,tensor(0.9233),0.2795270187780261
191,tensor(0.9200),0.27851416344055907
192,tensor(0.9133),0.298367725671269
193,tensor(0.9100),0.34245181797305124
194,tensor(0.9100),0.3307136639067903
195,tensor(0.9233),0.2840314869955182
196,tensor(0.9233),0.273434663717635
197,tensor(0.9267),0.2720608005532995
198,tensor(0.9267),0.27043315859278666
199,tensor(0.9267),0.2735942373960279
200,tensor(0.9267),0.2681748465751298
201,tensor(0.9267),0.27219479424878956
202,tensor(0.9300),0.26600811515934764
203,tensor(0.9300),0.26392460755305364
204,tensor(0.9267),0.2642246125591919
205,tensor(0.9300),0.26162598500493917
206,tensor(0.9267),0.26338467478984967
207,tensor(0.9300),0.2596656516380608
208,tensor(0.8933),0.36981993340188635
209,tensor(0.8000),0.6421911221649498
210,tensor(0.8067),0.6144140197755769
211,tensor(0.8100),0.6020843494660221
212,tensor(0.8033),0.5968125990405678
213,tensor(0.8267),0.5690093910088763
214,tensor(0.8233),0.5566071214945987
215,tensor(0.8433),0.527425352842547
216,tensor(0.8300),0.5242928212182596
217,tensor(0.8467),0.5080517750186846
218,tensor(0.8433),0.4980050931032747
219,tensor(0.8433),0.4887453931150958
220,tensor(0.8567),0.4796289231162518
221,tensor(0.8533),0.4772926668310538
222,tensor(0.8567),0.4760059757577255
223,tensor(0.8567),0.474574835896492
224,tensor(0.8600),0.4735590456938371
225,tensor(0.8600),0.4721121085295454
226,tensor(0.8600),0.47132807068061083
227,tensor(0.8600),0.47026126089971515
228,tensor(0.8600),0.4727114137727767
229,tensor(0.8567),0.4717575930710882
230,tensor(0.8600),0.4719083394482732
231,tensor(0.8467),0.4797352316975594
232,tensor(0.8533),0.4890084064658731
233,tensor(0.8600),0.46960928875952956
234,tensor(0.8667),0.46078443157020954
235,tensor(0.8667),0.46059536825399844
236,tensor(0.8667),0.4590226001199335
237,tensor(0.8667),0.45800880243070424
238,tensor(0.8667),0.45815651540178803
239,tensor(0.8633),0.45737551714293656
240,tensor(0.8300),0.5326101515884512
241,tensor(0.8533),0.4775473005697131
242,tensor(0.8567),0.47164963819319383
243,tensor(0.8667),0.4547613350395113
244,tensor(0.8667),0.4512613797304221
245,tensor(0.8667),0.44909995896043253
