,accuracy,loss
0,tensor(0.5367),1.0233907747268676
1,tensor(0.5667),0.9767604184150696
2,tensor(0.6300),0.9048279583454132
3,tensor(0.6600),0.8421795225143432
4,tensor(0.6967),0.7891635337471962
5,tensor(0.7133),0.7257272616028786
6,tensor(0.7733),0.6505228364467621
7,tensor(0.8133),0.5644602127373218
8,tensor(0.8600),0.4788730590045452
9,tensor(0.8800),0.4139090470224619
10,tensor(0.8900),0.3719989947229624
11,tensor(0.8933),0.3447532894462347
12,tensor(0.8967),0.32495488345623014
13,tensor(0.8967),0.30836209014058114
14,tensor(0.9033),0.2925707795470953
15,tensor(0.9067),0.2763602741062641
16,tensor(0.9100),0.25931216377764943
17,tensor(0.9133),0.2414694843068719
18,tensor(0.9333),0.22307706926018
19,tensor(0.9433),0.20445490427315235
20,tensor(0.9500),0.18592592306435107
21,tensor(0.9567),0.16776374828070403
22,tensor(0.9633),0.15019905351102353
23,tensor(0.9933),0.1334813866764307
