,accuracy,loss
0,tensor(0.5633),0.9868221479654312
1,tensor(0.4600),1.031362532377243
2,tensor(0.4700),1.0115582209825515
3,tensor(0.5333),0.9927532213926316
4,tensor(0.5367),0.999290509223938
5,tensor(0.4967),1.010760132074356
6,tensor(0.4833),1.003210055232048
7,tensor(0.4233),1.0138133490085601
8,tensor(0.5200),1.000191012620926
9,tensor(0.6033),0.9489267247915268
10,tensor(0.5833),0.9794045096635818
11,tensor(0.5233),1.028140218257904
12,tensor(0.4733),1.0136235809326173
13,tensor(0.5467),0.9900909179449081
14,tensor(0.4800),1.0133291649818421
15,tensor(0.5400),0.9991643124818802
16,tensor(0.5267),0.9966026306152344
17,tensor(0.5333),0.9945443576574325
18,tensor(0.5100),0.9840991973876954
19,tensor(0.6567),0.9210354518890381
20,tensor(0.7233),0.8117519482970238
21,tensor(0.6467),0.8075815618038178
22,tensor(0.6800),0.7300281143188476
23,tensor(0.6867),0.7023090720176697
24,tensor(0.6733),0.6945487716794014
25,tensor(0.6600),0.6874346891045571
26,tensor(0.6900),0.6746758633852005
27,tensor(0.6433),0.6825358408689499
28,tensor(0.6667),0.6702450680732727
29,tensor(0.6267),0.6778495532274246
30,tensor(0.6767),0.677723188996315
31,tensor(0.6567),0.6791619890928269
32,tensor(0.6733),0.6679964673519134
33,tensor(0.6867),0.668307358622551
34,tensor(0.6667),0.6764379766583443
35,tensor(0.6667),0.6716940554976464
36,tensor(0.6433),0.7266688364744186
37,tensor(0.6867),0.6652885222434998
38,tensor(0.6767),0.6708911165595055
39,tensor(0.7100),0.6627124741673469
40,tensor(0.6733),0.6741629874706269
41,tensor(0.6500),0.6697895938158035
42,tensor(0.6867),0.6652720311284065
43,tensor(0.6533),0.6682418268918991
44,tensor(0.6700),0.6743787750601768
45,tensor(0.6933),0.6644806909561157
46,tensor(0.6967),0.6553500249981881
47,tensor(0.6767),0.6662595009803772
48,tensor(0.6733),0.6683340075612069
49,tensor(0.6833),0.6608234623074531
50,tensor(0.6733),0.674086149930954
51,tensor(0.6767),0.6612908914685249
52,tensor(0.6833),0.6582443657517433
53,tensor(0.6733),0.6596248343586921
54,tensor(0.6633),0.6650284397602081
55,tensor(0.6467),0.6670777931809425
56,tensor(0.6500),0.6642896184325218
57,tensor(0.6733),0.6546269097924232
58,tensor(0.6333),0.6731050038337707
59,tensor(0.7033),0.652537576854229
60,tensor(0.6700),0.6734284394979477
61,tensor(0.6933),0.6542456752061844
62,tensor(0.7167),0.6773817569017411
63,tensor(0.7267),0.6506656476855278
64,tensor(0.6867),0.6938301253318787
65,tensor(0.5433),1.1948100593686104
66,tensor(0.6000),0.9349359208345414
67,tensor(0.6600),0.6842182502150536
68,tensor(0.6600),0.6694971671700478
69,tensor(0.6233),0.679094130396843
70,tensor(0.7167),0.6479369932413102
71,tensor(0.6667),0.6671098914742469
72,tensor(0.6533),0.6735575392842292
73,tensor(0.6500),0.6691498333215713
74,tensor(0.6633),0.6627391758561134
75,tensor(0.6700),0.6601748931407928
76,tensor(0.6667),0.6664606246352196
77,tensor(0.6900),0.6650125786662102
78,tensor(0.6500),0.6719482961297035
79,tensor(0.7367),0.6439069452881813
80,tensor(0.6767),0.6579043415188789
81,tensor(0.7000),0.655716133415699
82,tensor(0.6767),0.6716310986876488
83,tensor(0.7333),0.635629452764988
84,tensor(0.6667),0.677589376270771
85,tensor(0.6767),0.6579985442757607
86,tensor(0.7000),0.6544185456633568
87,tensor(0.7333),0.6340880662202835
88,tensor(0.6733),0.6680124351382255
89,tensor(0.7000),0.6568404537439346
90,tensor(0.6533),0.6638582336902619
91,tensor(0.6700),0.6423297902941704
92,tensor(0.7400),0.6257638376951218
93,tensor(0.7033),0.65007518902421
94,tensor(0.6867),0.6650616592168808
95,tensor(0.6600),0.6650913497805595
96,tensor(0.7100),0.6428256267309189
97,tensor(0.6933),0.6362652108073235
98,tensor(0.6900),0.6451440712809563
99,tensor(0.7200),0.6934854438900948
100,tensor(0.6900),0.660438183248043
101,tensor(0.7233),0.6352187004685402
102,tensor(0.6900),0.6885013249516487
103,tensor(0.6800),0.6737885257601738
104,tensor(0.7033),0.6457113113999366
105,tensor(0.6967),0.6487614324688912
106,tensor(0.7000),0.6393336555361748
107,tensor(0.7067),0.6293866819143296
108,tensor(0.7533),0.6182613810896873
109,tensor(0.7000),0.6370259961485862
110,tensor(0.7033),0.640015445202589
111,tensor(0.7500),0.6006669060885906
112,tensor(0.7467),0.6104030212759972
113,tensor(0.7300),0.6588165445625782
114,tensor(0.7367),0.644188589155674
115,tensor(0.8500),0.48517130091786387
116,tensor(0.8500),0.4527063246071339
117,tensor(0.8900),0.3304366888105869
118,tensor(0.9100),0.3106362518668175
119,tensor(0.9033),0.30582769855856895
120,tensor(0.9067),0.2690860257297754
121,tensor(0.9333),0.23788284040987492
122,tensor(0.9167),0.23036031283438205
123,tensor(0.9267),0.21786340326070786
124,tensor(0.9200),0.22781852893531324
125,tensor(0.9667),0.22238795325160027
126,tensor(0.9900),0.17661197915673255
