,accuracy,loss
0,tensor(0.4867),1.023214637041092
1,tensor(0.4933),1.0058784437179566
2,tensor(0.4967),1.0060635697841644
3,tensor(0.5333),0.9728822880983352
4,tensor(0.6733),0.7743287482857704
5,tensor(0.6367),0.6971766662597656
6,tensor(0.7033),0.67312265843153
7,tensor(0.6733),0.6788794934749603
8,tensor(0.6967),0.6683447545766831
9,tensor(0.7567),0.6454580453038216
10,tensor(0.8467),0.5771935561299324
11,tensor(0.8700),0.4601631885766983
12,tensor(0.8967),0.3787075418233872
13,tensor(0.9100),0.34535018786787985
14,tensor(0.8867),0.3137332674860954
15,tensor(0.9500),0.27431035205721854
16,tensor(0.9667),0.24333467833697797
17,tensor(0.9533),0.24681423962116242
18,tensor(0.9467),0.2246096535027027
19,tensor(0.9400),0.1943204227089882
20,tensor(0.9667),0.1518098420277238
21,tensor(0.9600),0.16634844478219749
22,tensor(0.9433),0.15958486836403607
23,tensor(0.9767),0.13063486117869616
