,accuracy,loss
0,tensor(0.5233),1.0150453108549118
1,tensor(0.4867),1.020688134431839
2,tensor(0.5233),1.0005256623029708
3,tensor(0.4900),1.011037312746048
4,tensor(0.4933),1.0030082583427429
5,tensor(0.5133),1.0124270898103713
6,tensor(0.6367),0.8688121992349624
7,tensor(0.6933),0.6969237363338471
8,tensor(0.7700),0.5889766949415207
9,tensor(0.8633),0.4451638080179691
10,tensor(0.8267),0.40283519759774206
11,tensor(0.8400),0.3657110948860645
12,tensor(0.8533),0.33785025760531423
13,tensor(0.8700),0.3237700992822647
14,tensor(0.9133),0.2851116535812616
15,tensor(0.9300),0.2449161683022976
16,tensor(0.9500),0.20203862376511098
17,tensor(0.9133),0.2262876532226801
18,tensor(0.9367),0.18620472930371762
19,tensor(0.9600),0.16875503331422806
20,tensor(0.9800),0.16927758038043975
