,accuracy,loss
0,tensor(0.4800),1.0629335564374924
1,tensor(0.5167),1.0366432195901871
2,tensor(0.5667),0.9781007522344589
3,tensor(0.5167),1.0040957564115525
4,tensor(0.6133),0.9676303946971894
5,tensor(0.6367),0.8900267872214317
6,tensor(0.6833),0.7903197476267815
7,tensor(0.6933),0.7509610223770141
8,tensor(0.6567),0.7305034220218658
9,tensor(0.6867),0.6881604281067848
10,tensor(0.6233),0.8030901584029198
11,tensor(0.6967),0.6991615056991577
12,tensor(0.7067),0.6756934350728989
13,tensor(0.6733),0.6929169595241547
14,tensor(0.6567),0.6832009869813919
15,tensor(0.6333),0.727769603729248
16,tensor(0.6567),0.6891133260726928
17,tensor(0.6667),0.6718817341327668
18,tensor(0.6833),0.6780388343334198
19,tensor(0.7067),0.664708154797554
20,tensor(0.7100),0.6626567971706391
21,tensor(0.6600),0.6697479325532913
22,tensor(0.6567),0.6753772425651551
23,tensor(0.7033),0.6667875581979752
24,tensor(0.7167),0.6577763441205025
25,tensor(0.6967),0.6612117418646812
26,tensor(0.6600),0.6739746353030205
27,tensor(0.7133),0.6620512354373932
28,tensor(0.6800),0.716698693037033
29,tensor(0.5433),1.0829090064764022
30,tensor(0.6667),0.6669337385892868
31,tensor(0.6867),0.6688414698839188
32,tensor(0.6533),0.6692667007446289
33,tensor(0.7267),0.6661095425486565
34,tensor(0.7100),0.6623671543598175
35,tensor(0.7600),0.631367067694664
36,tensor(0.7200),0.6254518696665764
37,tensor(0.8067),0.5929499647021294
38,tensor(0.8133),0.5530614349246025
39,tensor(0.8233),0.49542633563280103
40,tensor(0.8200),0.49469332724809645
41,tensor(0.8600),0.47025655150413515
42,tensor(0.8400),0.4497638303041458
43,tensor(0.8633),0.42522833704948426
44,tensor(0.8667),0.4115568724274635
45,tensor(0.8700),0.3871223819255829
46,tensor(0.8867),0.37282425224781035
47,tensor(0.8833),0.39729328349232673
48,tensor(0.8900),0.3611054073274136
49,tensor(0.8933),0.3521324910223484
50,tensor(0.8800),0.35273594081401827
51,tensor(0.8767),0.36457243114709853
52,tensor(0.8933),0.31975678652524947
53,tensor(0.9000),0.3286916516721249
54,tensor(0.9067),0.3175556206703186
55,tensor(0.9133),0.30242057859897614
56,tensor(0.9167),0.29934531211853027
57,tensor(0.8367),0.46241244435310364
58,tensor(0.9000),0.32344685718417165
59,tensor(0.9167),0.3017979136109352
60,tensor(0.8867),0.3287530094385147
61,tensor(0.8633),0.3375442682206631
62,tensor(0.9267),0.2674024363607168
63,tensor(0.9033),0.2952097725868225
64,tensor(0.8233),0.4754140079766512
65,tensor(0.8867),0.3011088790744543
66,tensor(0.9033),0.26945831581950186
67,tensor(0.8900),0.274055929556489
68,tensor(0.9133),0.25135751634836195
69,tensor(0.8900),0.2737129619717598
70,tensor(0.9033),0.2820510582625866
71,tensor(0.9100),0.25524197369813917
72,tensor(0.8867),0.2771493288129568
73,tensor(0.9067),0.2569145503640175
74,tensor(0.9367),0.22666525952517985
75,tensor(0.8500),0.3461549466848373
76,tensor(0.9067),0.24995359137654305
77,tensor(0.9233),0.24157964944839477
78,tensor(0.9433),0.22744117312133313
79,tensor(0.9600),0.2215922550857067
80,tensor(0.9900),0.20712007343769073
