,accuracy,loss
0,tensor(0.4967),1.0290264940261842
1,tensor(0.5300),0.9912901866436005
2,tensor(0.5167),0.9964421200752258
3,tensor(0.5333),0.9969868350028992
4,tensor(0.5767),0.982061665058136
5,tensor(0.5800),0.9813712048530578
6,tensor(0.5700),0.9412246152758599
7,tensor(0.7167),0.7635441443324089
8,tensor(0.7000),0.7413922584056855
9,tensor(0.7100),0.7288288268446922
10,tensor(0.7100),0.7154150658845901
11,tensor(0.7367),0.6853994491696358
12,tensor(0.8033),0.6366650155186653
13,tensor(0.7633),0.6309639152884483
14,tensor(0.7967),0.5802577012777328
15,tensor(0.8600),0.49835029751062393
16,tensor(0.8400),0.48412310928106306
17,tensor(0.8267),0.47580025404691695
18,tensor(0.8667),0.4063545179367065
19,tensor(0.8733),0.3856415222585201
20,tensor(0.9200),0.32967993229627607
21,tensor(0.9467),0.30762139074504374
22,tensor(0.9233),0.3112638936936855
23,tensor(0.9567),0.2934622311592102
24,tensor(0.9400),0.2858784950524569
25,tensor(0.9600),0.26166431315243244
26,tensor(0.9167),0.26918602257966995
27,tensor(0.9567),0.23269681073725224
28,tensor(0.9433),0.22497078828513623
29,tensor(0.9633),0.2198009318113327
30,tensor(0.9767),0.18034525632858275
