,accuracy,loss
0,tensor(0.5000),1.031968721151352
1,tensor(0.4667),1.009915080666542
2,tensor(0.4633),1.0086628466844558
3,tensor(0.4967),1.0047609215974809
4,tensor(0.5333),1.0011349403858185
5,tensor(0.5367),0.98326575756073
6,tensor(0.5433),0.9924532401561738
7,tensor(0.4733),1.0090230560302735
8,tensor(0.5833),0.9874786454439163
9,tensor(0.6000),0.9753062462806702
10,tensor(0.5800),0.9550957208871842
11,tensor(0.6700),0.7898425772786141
12,tensor(0.6500),0.6970441323518753
13,tensor(0.6700),0.6752551382780075
14,tensor(0.7000),0.6681189799308777
15,tensor(0.6900),0.6909538269042969
16,tensor(0.6933),0.6645848906040192
17,tensor(0.6633),0.6685306429862976
18,tensor(0.6767),0.6691918241977691
19,tensor(0.6933),0.6577332001924515
20,tensor(0.6867),0.667192360162735
21,tensor(0.7467),0.6510488080978394
22,tensor(0.7167),0.6528429335355759
23,tensor(0.6967),0.6448480451107025
24,tensor(0.7433),0.6388233318924904
25,tensor(0.7500),0.6249784401059151
26,tensor(0.7267),0.6303280234336853
27,tensor(0.7867),0.6047446262836457
28,tensor(0.6500),0.7410096451640129
29,tensor(0.7733),0.5683855250477791
30,tensor(0.8000),0.5579416316747665
31,tensor(0.7900),0.5272996279597283
32,tensor(0.7833),0.4825035083293915
33,tensor(0.8333),0.43157549142837526
34,tensor(0.8100),0.39329674512147905
35,tensor(0.8033),0.3710832169651985
36,tensor(0.8267),0.360025198161602
37,tensor(0.8233),0.3517036762833595
38,tensor(0.8500),0.3462704861164093
39,tensor(0.8400),0.3405499516427517
40,tensor(0.8400),0.34387915566563604
41,tensor(0.8467),0.3400368791818619
42,tensor(0.8467),0.338366342484951
43,tensor(0.8400),0.350681671500206
44,tensor(0.8400),0.3340147849917412
45,tensor(0.8433),0.3246833710372448
46,tensor(0.8700),0.3223382857441902
47,tensor(0.8433),0.3231621284782886
48,tensor(0.7000),0.9431023959815502
49,tensor(0.6500),0.943538855612278
50,tensor(0.6367),0.826596605181694
51,tensor(0.7033),0.7834271001815796
52,tensor(0.7767),0.6145525267720222
53,tensor(0.7967),0.5216105805337429
54,tensor(0.8367),0.5585496094822884
55,tensor(0.7600),0.7035862198472023
56,tensor(0.8833),0.35066751718521116
57,tensor(0.8833),0.3272478338330984
58,tensor(0.8967),0.2904518513381481
59,tensor(0.8867),0.30587938919663427
60,tensor(0.9333),0.25770639888942243
61,tensor(0.9100),0.26323639921844005
62,tensor(0.9367),0.23710745349526405
63,tensor(0.9367),0.2293468277901411
64,tensor(0.9400),0.21902152515947818
65,tensor(0.9300),0.2182174787670374
66,tensor(0.9133),0.2350989931821823
67,tensor(0.9233),0.20693218931555749
68,tensor(0.9233),0.19594113022089005
69,tensor(0.9467),0.1730830616131425
70,tensor(0.9267),0.18419279482215642
71,tensor(0.9167),0.2041489565744996
72,tensor(0.9767),0.15630522526800633
