,accuracy,loss
0,tensor(0.4867),1.0200196784734725
1,tensor(0.5000),1.0101508635282517
2,tensor(0.5100),0.9969732344150544
3,tensor(0.4600),1.0150626927614212
4,tensor(0.4767),1.0051797032356262
5,tensor(0.4933),1.0056238347291946
6,tensor(0.5100),1.0011737632751465
7,tensor(0.5000),1.0063916045427321
8,tensor(0.5200),1.0018176198005677
9,tensor(0.4833),1.004116369485855
10,tensor(0.5067),1.0004435831308365
11,tensor(0.4967),1.0108693116903305
12,tensor(0.5067),1.0035833275318147
13,tensor(0.5267),0.9933923995494842
14,tensor(0.5367),0.9980271530151367
15,tensor(0.5133),0.9946995377540588
16,tensor(0.5067),0.9905481344461441
17,tensor(0.6800),0.8595854207873345
18,tensor(0.6733),0.6984601080417633
19,tensor(0.6367),0.69256133466959
20,tensor(0.6200),0.6883803409337997
21,tensor(0.7067),0.6621733471751213
22,tensor(0.6333),0.6841508659720421
23,tensor(0.6667),0.6740283399820328
24,tensor(0.6667),0.6736600905656814
25,tensor(0.7033),0.6683695602416992
26,tensor(0.6667),0.6769294106960296
27,tensor(0.6600),0.6730153775215149
28,tensor(0.6900),0.6677407538890838
29,tensor(0.6567),0.6717057478427887
30,tensor(0.6967),0.6629181325435638
31,tensor(0.6567),0.6675961434841156
32,tensor(0.6633),0.6673536586761475
33,tensor(0.7100),0.6619067537784576
34,tensor(0.7033),0.6549492859840393
35,tensor(0.7400),0.63678621083498
36,tensor(0.7800),0.5989027908444404
37,tensor(0.8133),0.52533187687397
38,tensor(0.8233),0.4716059204936027
39,tensor(0.8500),0.4069413134455681
40,tensor(0.8667),0.3548518842458725
41,tensor(0.8600),0.3215757794678211
42,tensor(0.9333),0.2935921085625887
43,tensor(0.8767),0.373327255025506
44,tensor(0.9800),0.2633937679231167
