,accuracy,loss
0,tensor(0.4667),1.0445046091079713
1,tensor(0.4467),1.011468237042427
2,tensor(0.5133),1.0119770407676696
3,tensor(0.4667),1.005364476442337
4,tensor(0.4767),1.0059248822927476
5,tensor(0.4900),1.0028542149066926
6,tensor(0.5233),0.9955839967727661
7,tensor(0.5200),0.9976343166828155
8,tensor(0.5000),0.9945577907562256
9,tensor(0.6767),0.9553534132242203
10,tensor(0.6433),0.8680856201052666
11,tensor(0.6467),0.7524608209729194
12,tensor(0.6767),0.7045284542441368
13,tensor(0.6967),0.6571213039755821
14,tensor(0.8167),0.6348472636938095
15,tensor(0.8433),0.6089851063489914
16,tensor(0.8500),0.5315687608718872
17,tensor(0.8467),0.40982561618089675
18,tensor(0.8567),0.3737469923496246
19,tensor(0.8467),0.36083909884095194
20,tensor(0.8400),0.3525919723510742
21,tensor(0.8600),0.3432920354604721
22,tensor(0.9067),0.3201413045823574
23,tensor(0.9133),0.30457007259130475
24,tensor(0.8933),0.2942397803068161
25,tensor(0.9233),0.2632940672338009
26,tensor(0.9867),0.24481576606631278
