,accuracy,loss
0,tensor(0.5433),0.9999744886159897
1,tensor(0.5067),1.0024058622121812
2,tensor(0.5233),0.9966656684875488
3,tensor(0.5433),0.9937465369701386
4,tensor(0.5267),0.985701567530632
5,tensor(0.5667),0.9546373945474624
6,tensor(0.7000),0.7463414743542671
7,tensor(0.7100),0.663600954413414
8,tensor(0.7433),0.6084860688447953
9,tensor(0.7900),0.4926203441619873
10,tensor(0.8367),0.4231432861089706
11,tensor(0.8300),0.38462931036949155
12,tensor(0.8367),0.3595348134636879
13,tensor(0.8367),0.358974801003933
14,tensor(0.8433),0.3515580697357655
15,tensor(0.8133),0.3498992158472538
16,tensor(0.8233),0.34701326563954354
17,tensor(0.8900),0.33275238662958145
18,tensor(0.8900),0.32547951862215996
19,tensor(0.9300),0.3064811593294144
20,tensor(0.9300),0.2863122472167015
21,tensor(0.9200),0.2681564526259899
22,tensor(0.9100),0.2650517326593399
23,tensor(0.9967),0.22711257755756378
