,accuracy,loss
0,tensor(0.5100),1.0255980998277665
1,tensor(0.4433),1.0190113615989684
2,tensor(0.5467),0.993375803232193
3,tensor(0.4800),0.9939009541273117
4,tensor(0.5367),0.9655983936786652
5,tensor(0.7000),0.8548405742645264
6,tensor(0.7400),0.7514353841543198
7,tensor(0.7733),0.6336539348959923
8,tensor(0.7533),0.5919620811939239
9,tensor(0.7700),0.5399789699912071
10,tensor(0.7667),0.5451819950342178
11,tensor(0.7600),0.5384472993016243
12,tensor(0.8333),0.4553239569067955
13,tensor(0.8233),0.4237807670235634
14,tensor(0.8233),0.39729774683713914
15,tensor(0.8333),0.3784306156635284
16,tensor(0.8367),0.3644261746108532
17,tensor(0.9000),0.3422035191953182
18,tensor(0.9433),0.34937360674142837
19,tensor(0.8667),0.44206349045038223
20,tensor(0.9267),0.3370114551484585
21,tensor(0.9800),0.30278075218200684
