,accuracy,loss
0,tensor(0.4967),1.0010920244455337
1,tensor(0.5133),1.0014723491668702
2,tensor(0.6033),0.973732340335846
3,tensor(0.6833),0.8416150021553039
4,tensor(0.6200),0.6930543425679206
5,tensor(0.7833),0.6563810193538666
6,tensor(0.7400),0.6404920500516892
7,tensor(0.7467),0.6195649188756943
8,tensor(0.7900),0.5722221592068673
9,tensor(0.8300),0.5130802468955517
10,tensor(0.8300),0.43246466398239136
11,tensor(0.8900),0.34701467320322993
12,tensor(0.8633),0.35979121752083304
13,tensor(0.8967),0.33651436015963554
14,tensor(0.8600),0.3461461324989796
15,tensor(0.8833),0.34431297332048416
16,tensor(0.8633),0.3605261631309986
17,tensor(0.8533),0.3292048390209675
18,tensor(0.8800),0.3046309630572796
19,tensor(0.9200),0.2689294868707657
20,tensor(0.9233),0.2598098203539848
21,tensor(0.9233),0.21654042430222034
22,tensor(0.9600),0.2226268108561635
23,tensor(0.9533),0.1917335756868124
