,accuracy,loss
0,tensor(0.5667),0.9811050647497177
1,tensor(0.6333),0.9461838328838348
2,tensor(0.6967),0.7388465455174447
3,tensor(0.6967),0.6682840213179588
4,tensor(0.7633),0.6163874426484108
5,tensor(0.7667),0.5740118204057216
6,tensor(0.7667),0.566879493445158
7,tensor(0.7667),0.5545776894688607
8,tensor(0.7767),0.5334051011502743
9,tensor(0.7700),0.5627558937668801
10,tensor(0.7967),0.5239907459914684
11,tensor(0.8533),0.48648208379745483
12,tensor(0.7600),0.5773454943299293
13,tensor(0.8067),0.5188214701414108
14,tensor(0.8167),0.46483983874320983
15,tensor(0.8133),0.49761310979723933
16,tensor(0.8500),0.47849526643753054
17,tensor(0.8500),0.45973590075969695
18,tensor(0.8900),0.44981358930468557
19,tensor(0.8667),0.4212250146269798
20,tensor(0.8867),0.3704587306082249
21,tensor(0.8700),0.348151213824749
22,tensor(0.8667),0.34414864592254163
23,tensor(0.8733),0.30663494803011415
24,tensor(0.8833),0.3107788932323456
25,tensor(0.9433),0.2560658346116543
26,tensor(0.9067),0.31143002919852736
27,tensor(0.9300),0.26673080056905746
28,tensor(0.9267),0.26241389092057943
29,tensor(0.9300),0.23813037309795618
30,tensor(0.9067),0.2829107118397951
31,tensor(0.9167),0.25147183157503605
32,tensor(0.9133),0.238876435123384
33,tensor(0.9233),0.22665083354339002
34,tensor(0.9400),0.2295093594491482
35,tensor(0.9200),0.20178401701152324
36,tensor(0.9400),0.18131375819211826
37,tensor(0.9067),0.20310718714492396
38,tensor(0.9200),0.16767690507229419
39,tensor(0.9500),0.14634728057775648
40,tensor(0.9567),0.16101220012642442
41,tensor(0.9533),0.18866071690805256
