,accuracy,loss
0,tensor(0.4467),1.0577166885137559
1,tensor(0.4933),1.031710074543953
2,tensor(0.5233),1.0102697223424912
3,tensor(0.5100),1.0005808836221695
4,tensor(0.5533),0.981151123046875
5,tensor(0.6367),0.8511719632148743
6,tensor(0.6600),0.7435090255737304
7,tensor(0.7100),0.7034947937726974
8,tensor(0.6500),0.7011554491519928
9,tensor(0.6833),0.6961760634183883
10,tensor(0.6667),0.6925003147125244
11,tensor(0.7067),0.6669763085246087
12,tensor(0.6433),0.6863663372397423
13,tensor(0.7067),0.6649786299467086
14,tensor(0.6400),0.6904562950134278
15,tensor(0.6767),0.6666074526309967
16,tensor(0.6667),0.6837104940414429
17,tensor(0.6600),0.6750707072019577
18,tensor(0.6933),0.6706268191337585
19,tensor(0.6767),0.6720701557397842
20,tensor(0.6733),0.6732441872358322
21,tensor(0.6467),0.6744325178861618
22,tensor(0.7000),0.6644628149271011
23,tensor(0.6400),0.6806499654054642
24,tensor(0.6867),0.6694858729839325
25,tensor(0.6767),0.6691121649742127
26,tensor(0.6933),0.6626317918300628
27,tensor(0.6433),0.680901266336441
28,tensor(0.6967),0.6683642667531967
29,tensor(0.6867),0.6650952619314193
30,tensor(0.6700),0.6625543731451035
31,tensor(0.6833),0.6677269229292869
32,tensor(0.6800),0.6651453876495361
33,tensor(0.7367),0.6493816643953323
34,tensor(0.6733),0.6644297623634339
35,tensor(0.6900),0.6569805735349655
36,tensor(0.7100),0.6559730660915375
37,tensor(0.7633),0.6341658043861389
38,tensor(0.7467),0.6360687518119812
39,tensor(0.7333),0.6306238597631455
40,tensor(0.8000),0.5804924064874649
41,tensor(0.7767),0.5862543553113937
42,tensor(0.7767),0.5866134563088417
43,tensor(0.7900),0.5866605114936828
44,tensor(0.8100),0.5566171988844871
45,tensor(0.7900),0.5388608346879482
46,tensor(0.8233),0.5235202458500862
47,tensor(0.8100),0.5308237375319004
48,tensor(0.8367),0.48605755001306533
49,tensor(0.8400),0.4849787701666355
