,accuracy,loss
0,tensor(0.5300),1.004157658815384
1,tensor(0.5133),0.9977268236875534
2,tensor(0.5400),0.987930741906166
3,tensor(0.4867),0.9907233470678329
4,tensor(0.6067),0.9655230194330215
5,tensor(0.6667),0.8633800089359284
6,tensor(0.6867),0.7493044695258141
7,tensor(0.7267),0.6883251279592514
8,tensor(0.8133),0.577226730287075
9,tensor(0.8200),0.5242674139142036
10,tensor(0.8167),0.4737130609154701
11,tensor(0.8300),0.42913844794034955
12,tensor(0.8433),0.3991189083456993
13,tensor(0.8267),0.38706797614693644
14,tensor(0.8400),0.36844539403915405
15,tensor(0.8967),0.3490732558071613
16,tensor(0.8933),0.32981358349323275
17,tensor(0.8833),0.32910349532961847
18,tensor(0.8967),0.2925125697255135
19,tensor(0.9400),0.2772285284101963
20,tensor(0.9400),0.2481408018618822
21,tensor(0.9300),0.22528080113232135
22,tensor(0.9600),0.233826386295259
23,tensor(0.9700),0.21574070323258637
24,tensor(0.9567),0.18287321597337722
25,tensor(0.9633),0.16766963597387075
26,tensor(0.9400),0.1997263053432107
27,tensor(0.9467),0.17760064359754324
28,tensor(0.9733),0.1531668546795845
