,accuracy,loss
0,tensor(0.4933),1.030203253030777
1,tensor(0.5167),1.0028851789236068
2,tensor(0.5467),0.9972397857904434
3,tensor(0.5167),1.0010564064979552
4,tensor(0.4933),1.0059678375720977
5,tensor(0.5733),0.9735886144638062
6,tensor(0.5133),0.9973511332273484
7,tensor(0.5633),0.9623715341091156
8,tensor(0.6133),0.8918706220388413
9,tensor(0.6967),0.6884055417776108
10,tensor(0.7300),0.6478039768338203
11,tensor(0.6800),0.6668964251875877
12,tensor(0.6600),0.7756417790055274
13,tensor(0.6667),0.7251885607838631
14,tensor(0.7733),0.6016296926140785
15,tensor(0.8000),0.5502536460757256
16,tensor(0.8100),0.41783387154340745
17,tensor(0.8067),0.37315853014588357
18,tensor(0.8533),0.35569156289100645
19,tensor(0.8633),0.3343504133820534
20,tensor(0.9233),0.3176002141833305
21,tensor(0.8900),0.3320603051781654
22,tensor(0.9033),0.3049177068471909
23,tensor(0.7633),0.6746646408736706
24,tensor(0.7100),0.6863197185099125
25,tensor(0.7367),0.5452234898507595
26,tensor(0.8133),0.47334564715623856
27,tensor(0.8500),0.4350281873345375
28,tensor(0.9467),0.3403333604335785
29,tensor(0.8867),0.3169376331567764
30,tensor(0.9333),0.28311818167567254
31,tensor(0.9633),0.24778052300214767
32,tensor(0.9167),0.2370533312112093
33,tensor(0.9200),0.21679173223674297
34,tensor(0.9467),0.18888140767812728
35,tensor(0.9600),0.18723429173231124
36,tensor(0.9667),0.16294003922492264
37,tensor(1.),0.13885180663317442
